epoch,loss,accuracy,val_loss,val_accuracy
53,0.02974908248601338,0.9893836975097656,1.2548547572805546,0.7852783203125
54,0.02808645233088214,0.9898948669433594,1.2267102221376263,0.78759765625
55,0.02885673370946762,0.9896965026855469,1.2814791145501658,0.7803955078125
56,0.027941424045188512,0.9899787902832031,1.2264388885814697,0.788604736328125
57,0.02757941382566287,0.9903144836425781,1.1815007157274522,0.796356201171875
58,0.026286372832256433,0.9906158447265625,1.3356934247422032,0.768951416015625
59,0.02693949583361288,0.9905128479003906,1.1158198359189555,0.803863525390625
60,0.026592568750920975,0.99041748046875,1.4414367982535623,0.78314208984375
61,0.025129252888540066,0.9912185668945312,0.9927719871338923,0.808624267578125
62,0.02494051309468759,0.9913902282714844,1.3353096942300908,0.782684326171875
63,0.024761976149637377,0.991119384765625,1.2363690654747188,0.79669189453125
64,0.02484418652471021,0.9911346435546875,1.1644638438592665,0.796905517578125
65,0.023917460060889795,0.9915580749511719,1.0033829333842732,0.800384521484375
66,0.02319177471882483,0.9917068481445312,1.1986059109331109,0.7899169921875
67,0.023189114344837947,0.9918098449707031,1.3155335133778863,0.780792236328125
68,0.023248755218055805,0.9918975830078125,1.221981372393202,0.79534912109375
69,0.022946787541581415,0.9919395446777344,1.2555472152889706,0.798431396484375
70,0.022078399532176718,0.9920082092285156,1.425677944207564,0.77972412109375
71,0.021576032291905634,0.9924392700195312,1.2798105963738635,0.785552978515625
72,0.02222252670034308,0.9920921325683594,1.3131137056043372,0.78106689453125
73,0.021941740141507182,0.9922409057617188,1.1685156535822898,0.7977294921875
74,0.02073859314179316,0.9925079345703125,1.3271309428964742,0.779541015625
75,0.019813125334524173,0.9928207397460938,1.312275592063088,0.777099609375
76,0.02115266300345553,0.9923629760742188,1.451537914457731,0.790191650390625
77,0.020383064302638587,0.9927711486816406,1.2550717222620733,0.7896728515625
78,0.02092406108086564,0.9923477172851562,1.375137755589094,0.7884521484375
79,0.020268919589955914,0.9928550720214844,1.3343482811469585,0.77496337890625
80,0.020061936513524614,0.9930458068847656,1.2565477001480758,0.7850341796875
81,0.019840358216995924,0.9930076599121094,1.2637620753375813,0.800262451171875
82,0.019570557530363075,0.9930534362792969,1.1598103974829428,0.8006591796875
83,0.01930662341150935,0.9931678771972656,1.0604712474741973,0.804595947265625
84,0.019334662504117972,0.9930839538574219,1.1929106473689899,0.794830322265625
85,0.01866294513567368,0.9934768676757812,1.3015964616206475,0.79119873046875
86,0.018633065516706182,0.9934654235839844,1.3135530339786783,0.787353515625
87,0.01824493858733689,0.9936408996582031,1.458171732723713,0.7919921875
88,0.018100906585061693,0.9937591552734375,1.2446591496118344,0.79351806640625
89,0.018114362372467774,0.9936981201171875,1.1602853490621783,0.794036865234375
90,0.018536640891149148,0.9935188293457031,1.424595441960264,0.7760009765625
91,0.017717507670848676,0.9937667846679688,1.3705605278373696,0.777618408203125
92,0.01750096251594968,0.9939079284667969,1.5733205094002187,0.7786865234375
93,0.01722166842174211,0.99395751953125,1.4160760240047239,0.786376953125
94,0.016975068291797513,0.9940109252929688,1.242186549876351,0.785125732421875
95,0.01699158449709781,0.9939956665039062,1.0476301442831755,0.80523681640625
96,0.01676568799294742,0.9941062927246094,1.2788707890431397,0.790557861328125
97,0.016664399395945217,0.9940643310546875,1.898433878319338,0.7666015625
98,0.0167299718998688,0.9941444396972656,1.1887301354436204,0.80157470703125
99,0.01629185734433669,0.9942665100097656,1.5835826630936936,0.77655029296875
100,0.01569550748050652,0.9945030212402344,1.5290051450720057,0.780853271484375
