epoch,loss,accuracy,val_loss,val_accuracy
28,0.29184080135746626,0.8793678283691406,0.3701024641050026,0.83843994140625
29,0.2901412357095978,0.8798294067382812,0.3921425899025053,0.82598876953125
30,0.2875444312703621,0.8816566467285156,0.37346246594097465,0.83905029296875
31,0.2863205298399407,0.8829879760742188,0.4198305711033754,0.819976806640625
32,0.2838621783157578,0.883697509765625,0.37587322675972246,0.83880615234375
33,0.28132352766806434,0.8848304748535156,0.3844259855686687,0.83258056640625
34,0.2795414153733873,0.8850631713867188,0.3806738031853456,0.83599853515625
35,0.2774731765712204,0.8865089416503906,0.3821709374897182,0.832550048828125
36,0.27578667804300494,0.8874282836914062,0.3782018685596995,0.84173583984375
37,0.27412000467847975,0.8888511657714844,0.38367143346113153,0.83953857421875
38,0.27244077759678476,0.8887786865234375,0.38308822811814025,0.839447021484375
39,0.27052936951076845,0.8895416259765625,0.40293122484581545,0.825592041015625
40,0.2690090875039459,0.8907394409179688,0.3785215867392253,0.84039306640625
41,0.2665303696448973,0.8917198181152344,0.38651918518007733,0.8343505859375
42,0.2656394567366078,0.8922195434570312,0.3681166505557485,0.841094970703125
43,0.2636805599904619,0.8933906555175781,0.3704536915465724,0.84527587890625
44,0.261998912834315,0.89434814453125,0.4212989575753454,0.82427978515625
45,0.26058234249831,0.8948898315429688,0.41643865950754844,0.82769775390625
46,0.2592024237237638,0.8955307006835938,0.4364394305739552,0.82275390625
47,0.2578611915523652,0.8961410522460938,0.3877574070065748,0.83709716796875
48,0.2562701739534532,0.8964996337890625,0.37736387323820964,0.8450927734375
49,0.2543649141316564,0.8976364135742188,0.3789550455403514,0.841827392578125
50,0.25273058519996994,0.8982124328613281,0.39643731139949523,0.833984375
51,0.2521408961420093,0.8987541198730469,0.39904628865770064,0.837615966796875
52,0.2505012708588765,0.8995437622070312,0.3882430452213157,0.838226318359375
53,0.2489248691181274,0.9007492065429688,0.4090889541548677,0.83685302734375
54,0.24809759307754575,0.9015045166015625,0.3904847646190319,0.840576171875
55,0.24587713067194272,0.901702880859375,0.40222871402511373,0.834503173828125
56,0.244762770304078,0.9024810791015625,0.4051396000140812,0.836700439453125
57,0.2435130331577966,0.9023666381835938,0.39316467952448875,0.83648681640625
58,0.24241556469314673,0.9036483764648438,0.39301696527400054,0.839111328125
59,0.2402818574973935,0.90478515625,0.419826160534285,0.83160400390625
60,0.23956389216073148,0.9046058654785156,0.43340637141955085,0.830657958984375
61,0.23904673741162696,0.9053077697753906,0.4130845330073498,0.835296630859375
62,0.23705305135990784,0.9057083129882812,0.39835092617431656,0.840789794921875
63,0.235860137418058,0.9064216613769531,0.42108808396733366,0.83526611328125
64,0.23527771732733527,0.90692138671875,0.39105218544136733,0.842071533203125
65,0.23426850367286534,0.9075355529785156,0.39872494610608555,0.83734130859375
66,0.23324480714109086,0.9081153869628906,0.3929527222935576,0.84490966796875
67,0.23076156428396644,0.9090576171875,0.4175641056790482,0.831939697265625
68,0.22894278505191323,0.9097099304199219,0.421805842051981,0.83038330078125
69,0.22858886647736654,0.9100112915039062,0.4054695683007594,0.840240478515625
70,0.22776542492192675,0.9103317260742188,0.3953733703237958,0.838592529296875
71,0.22567939830878458,0.9114494323730469,0.4297580653219484,0.825286865234375
72,0.22468258310618694,0.9115524291992188,0.4257732830592431,0.834228515625
73,0.22410447996117,0.9117660522460938,0.4485764005803503,0.829132080078125
74,0.2237809221878706,0.9119644165039062,0.4635090549418237,0.820465087890625
75,0.22185537673794897,0.913238525390625,0.43895033476292156,0.828155517578125
76,0.22079188321913534,0.9133033752441406,0.4070937221258646,0.84246826171875
77,0.2192318184479518,0.9137191772460938,0.4568295972130727,0.815460205078125
78,0.21921879001456546,0.9140205383300781,0.41494465980213135,0.83544921875
79,0.2170759245109366,0.9148330688476562,0.40720528582460247,0.834503173828125
80,0.2160592811223978,0.9155120849609375,0.3964324677363038,0.843719482421875
81,0.21526025385355751,0.9160118103027344,0.45735966923530214,0.82855224609375
82,0.21332752130911103,0.916351318359375,0.4318614724325016,0.826446533203125
83,0.2127214253805505,0.9170722961425781,0.4114424358413089,0.837799072265625
84,0.21152822392923554,0.9175148010253906,0.44859153937431984,0.830718994140625
85,0.21064964544530085,0.9176368713378906,0.4610320652718656,0.828094482421875
86,0.20969947797948407,0.9185562133789062,0.3874326724326238,0.843902587890625
87,0.20861974813306006,0.9193229675292969,0.41903243542765267,0.839935302734375
88,0.20769075509906543,0.91943359375,0.43184490004205145,0.83392333984375
89,0.20719393964282062,0.9195785522460938,0.4306139816180803,0.833892822265625
90,0.20592507746732736,0.9198684692382812,0.4325382943789009,0.83416748046875
91,0.2045666239291677,0.9208755493164062,0.4138060957484413,0.841278076171875
92,0.20393873970442655,0.9210243225097656,0.4532246067537926,0.8299560546875
93,0.2028504849085948,0.9212760925292969,0.4029997900361195,0.843963623046875
94,0.20244768086740805,0.9210052490234375,0.4115348264458589,0.839202880859375
95,0.20151552009792795,0.9221229553222656,0.4423325733805541,0.82373046875
96,0.19988789385024575,0.9229965209960938,0.41464023626758717,0.84014892578125
97,0.19953465966864314,0.9231147766113281,0.4424556652083993,0.8309326171875
98,0.19792963418785803,0.9240379333496094,0.4037020032701548,0.83978271484375
99,0.19698294297813845,0.923492431640625,0.4744199231499806,0.824981689453125
100,0.19630853788930835,0.9239349365234375,0.4530759761837544,0.834503173828125
