epoch,loss,accuracy,val_loss,val_accuracy
78,0.01770666516245356,0.9937629699707031,1.307121139310766,0.813446044921875
79,0.017764863845609824,0.9937057495117188,1.379740825126646,0.805145263671875
80,0.01803071023455516,0.9934883117675781,1.3140256511396728,0.807037353515625
81,0.016311572344992697,0.9940299987792969,1.2614309041236993,0.807952880859375
82,0.016709505128808644,0.993988037109375,1.1360822253191145,0.82275390625
83,0.01595112335043858,0.9941596984863281,1.2830536612163996,0.804229736328125
84,0.017053657024115765,0.99383544921875,1.2000807833392173,0.82464599609375
85,0.016709317664560963,0.9939613342285156,1.2418520606297534,0.82012939453125
86,0.017053576647496627,0.9939689636230469,1.2422468603763264,0.811492919921875
87,0.015919525329125328,0.9943199157714844,1.262643758120248,0.8221435546875
88,0.015646785946880293,0.9943618774414062,1.3074409498512978,0.819305419921875
89,0.01590919232285337,0.9942855834960938,1.2773127249674872,0.809722900390625
90,0.015610557169001282,0.9942169189453125,1.452528252499178,0.817047119140625
91,0.01506592970478593,0.9946632385253906,1.4702476965030655,0.816558837890625
92,0.01579695997931907,0.9944000244140625,1.4075711051700637,0.80181884765625
93,0.015136935517410244,0.9947242736816406,1.2458607755979756,0.831024169921875
94,0.01552281608119177,0.9945716857910156,1.2026014561124612,0.820404052734375
95,0.01396095469180958,0.9949607849121094,1.3346471221884713,0.817138671875
96,0.015155912073748112,0.9945526123046875,1.3688084838358918,0.804656982421875
97,0.015125874796350747,0.9947013854980469,1.4084731023467612,0.81976318359375
98,0.014436240161773028,0.9948081970214844,1.312444146402413,0.814483642578125
99,0.01388297756644885,0.9950180053710938,1.1198128000105498,0.832244873046875
100,0.01408461875434952,0.9949111938476562,1.148306454764679,0.82452392578125
